time,open_4h,high_4h,low_4h,close_4h,volume_4h,ema20_4h_4h,ema78_4h_4h,ema200_4h_4h,rsi_4h_4h,macd_4h_4h,hist_4h_4h,ema20_gap_4h_4h,ema78_gap_4h_4h,ema200_gap_4h_4h,ema20_slope_4h_4h,ema78_slope_4h_4h,volatility_4h_4h,open_1h,high_1h,low_1h,close_1h,volume_1h,ema20_1h_1h,ema78_1h_1h,ema200_1h_1h,rsi_1h_1h,macd_1h_1h,hist_1h_1h,ema20_gap_1h_1h,ema78_gap_1h_1h,ema200_gap_1h_1h,ema20_slope_1h_1h,ema78_slope_1h_1h,volatility_1h_1h,open_1d,high_1d,low_1d,close_1d,volume_1d,ema20_1d_1d,ema78_1d_1d,ema200_1d_1d,rsi_1d_1d,macd_1d_1d,hist_1d_1d,ema20_gap_1d_1d,ema78_gap_1d_1d,ema200_gap_1d_1d,ema20_slope_1d_1d,ema78_slope_1d_1d,volatility_1d_1d,target,signal,ret,strategy_ret,position_change,fee_cost,strategy_ret_net,equity
2026-05-23 08:00:00,74609.37,74873.55,74303.56,74789.99,2509.09623,76565.71017349967,77979.47244104774,77584.29516521821,28.403649472414845,-653.6888922698417,-265.90992931625226,-0.0231921073999815,-0.0409015647478119,-0.0360163762429966,-0.0071822865881084,-0.0030415476038453,0.0058521835901623,74609.37,74746.67,74303.56,74684.3,963.9472,75805.95751644344,76807.12949958915,77647.15490562496,21.76334000916165,-578.1978937005188,-82.00191778554154,-0.0147964296368148,-0.0276384433765423,-0.0381579326277455,-0.004286729241362,-0.0019906334231057,0.0034551439674276,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,2,1,0.00976079820307496,0.00976079820307496,0.0,0.0,0.00976079820307496,1.2356046002537724
2026-05-23 12:00:00,74789.99,75726.3,74660.05,75520.0,2943.5001,76466.11872840446,77917.20731595792,77563.75491481803,37.99664741004276,-654.6699943681742,-213.5128251316678,-0.0123730450052646,-0.0307660836230581,-0.0263493550184943,-0.0066527444206621,-0.0030043503351379,0.0060645902940365,74789.99,74798.41,74660.05,74753.93,570.81814,75451.3388699175,76604.41245610829,77532.6501767533,25.621901184524127,-581.0670384900732,-28.41896565429647,-0.0092431609612637,-0.0241563429152146,-0.0358393550384075,-0.0032390595420546,-0.0019319335895476,0.0032284587653626,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,2,1,0.0061367849576270395,0.0061367849576270395,0.0,0.0,0.0061367849576270395,1.2431872399781845
2026-05-23 16:00:00,75519.99,76012.22,75371.72,75983.45,1772.27259,76420.15027808023,77868.25143454126,77548.0304878049,43.19986067776214,-611.007667016529,-135.88039822401805,-0.0057144650526222,-0.0242050052469162,-0.0201756315145998,-0.0043318100853134,-0.0024860229092342,0.0062602532854502,75519.99,75638.62,75415.17,75444.7,411.95204,75446.60926829107,76490.0430181782,77450.20020899059,45.445199165936266,-348.5313037496672,123.16008465926842,-2.5306217331531004e-05,-0.0136663933883495,-0.02589406100409,0.0002370930163178,-0.001033922007869,0.0032380738791141,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,1,0,0.010114834217187951,0.0,1.0,0.0004,-0.0004,1.2426899650821932
2026-05-23 20:00:00,75983.45,77404.18,75953.94,76752.01,3274.91982,76451.7559658821,77839.99215771744,77540.1098859362,50.60301008089224,-508.5266109203221,-26.719473702248933,0.0039273660928323,-0.0139771617077376,-0.0101637705581733,-0.0014883190838215,-0.0017886794942828,0.0067208361733907,75983.45,77300.0,75953.94,77287.58,1242.58285,75702.25345608547,76458.75364663407,77399.53931096777,73.16845133020365,-15.712393895053538,270.0976775126042,0.0209416030770361,0.0108401760928053,-0.0014465113353962,0.0033357610933097,-7.749657590216952e-05,0.0049551455208895,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,1,0,-2.6188239239499644e-05,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-24 00:00:00,76752.0,77011.62,76629.02,76750.0,1051.70404,76480.16015960762,77812.39741954737,77532.2480960264,50.584441144336175,-422.6003520310187,47.365428149643606,0.0035282332023003,-0.0136533181701002,-0.0100893256062632,0.000183629448397,-0.001345144417016,0.0066804756461547,76752.0,76930.65,76629.02,76835.16,392.54327,76047.16488227906,76486.6587371124,77373.85381393945,62.68310528963956,211.0047836490703,236.9787444296014,0.0103619262985117,0.0045563666741596,-0.0069622202770827,0.0031644574361451,0.000250297294815,0.0052853892977469,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,0.0006513355048860525,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-24 04:00:00,76750.01,77065.94,76651.59,76799.99,817.66826,76510.6201444069,77786.76685196388,77524.96194581718,51.06538964851196,-346.47544433108123,98.79226867966486,0.0037820874415466,-0.012685664823193,-0.0093514647104743,0.0011838483174591,-0.001046441663659,0.0066822086975826,76750.01,76858.26,76730.0,76786.5,163.64327,76298.6238056339,76518.46143037187,77351.8876481413,60.897119178710405,280.028063357051,131.05405733988562,0.006394298743958,0.0035029268050826,-0.0073092934811512,0.0022486649431006,0.000282240425379,0.0045691603757781,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,0.006771745673404217,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-24 08:00:00,76799.99,77543.15,76734.42,77320.06,1746.24676,76587.70965446338,77774.95148862302,77522.92312048566,55.876728273064494,-241.3979189897509,163.09583521679616,0.0095622437182247,-0.0058488173880707,-0.0026168146442359,0.001778293864721,-0.0008355688032783,0.0066812326851532,76799.99,76861.77,76734.42,76830.69,226.94949,76483.14367302728,76551.71644100564,77332.59708732832,59.77379635574113,280.96792406575696,50.61486389543367,0.0045440905052035,0.003644249560483,-0.0064902396432068,0.001763657786993,0.0003340644538667,0.0046255363881346,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,-0.012266803724673814,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-24 12:00:00,77320.06,77325.72,76195.36,76371.59,1982.25663,76567.12683022878,77739.42334967053,77511.46706953556,46.83298704304126,-231.9826735628885,138.00886451492687,-0.0025537961044606,-0.0175951054269857,-0.0147059153004158,0.0011371141278948,-0.0009378206082429,0.0071770332471173,77320.06,77325.72,77044.73,77118.73,271.94108,76708.86142899608,76611.38945776479,77325.94861400996,61.76626654597842,316.0684080050996,39.02070965542299,0.0053431710935157,0.006622260029821,-0.0026798069435183,0.0022805206631779,0.000624374093461,0.0044913352170772,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,0.005260464002386334,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-24 16:00:00,76371.59,76799.99,76371.59,76773.34,882.04437,76586.7661797308,77714.96554334975,77504.12252158,50.48843638837372,-189.91394653542372,144.06207323391334,0.0024361104349458,-0.0121163991615554,-0.0094289503294037,0.0009952348468771,-0.0009230530014285,0.0070441416399434,76371.59,76734.3,76371.59,76671.7,359.46109,76663.84690518971,76607.95586206696,77296.5844836421,51.68486213769627,153.5225277463178,-76.57679462992346,0.0001024354389624,0.0008320824804125,-0.0080842444438712,-0.0007026635437353,-0.0001078753524668,0.002685694763839,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,0.0037984539945767892,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-24 20:00:00,76773.33,77225.97,76108.0,77064.96,1918.0815,76632.30844832787,77698.50970680926,77499.75274524587,53.013750429487935,-131.52672226564027,161.95943800295743,0.0056458112828986,-0.0081539492739296,-0.0056102468697558,0.0005823231177128,-0.000982858624154,0.0070984871214166,76773.33,76796.18,76596.37,76668.4,560.38206,76675.94245932112,76616.95812244111,77273.20138963417,51.24975527740739,102.06809619447448,-60.8165245183792,-9.836800278160896e-05,0.0006714163394046,-0.0078267934905994,0.0001211307297228,8.929155643544462e-05,0.0021862969238942,76752.0,77543.15,76108.0,77064.96,8398.00156,77924.10118933924,76396.71662828221,81543.10659760186,47.03874756693525,-170.87467945819662,-525.959731800689,-0.011025358986839,0.0087470169034778,-0.0549175372935025,-0.0063483874064999,7.16452843865234e-05,0.0141340345756005,1,0,-0.0004968535635392346,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-25 00:00:00,77064.96,77485.0,76914.25,77026.67,1368.4044,76669.86669134426,77681.50110663686,77495.0454542484,52.63414790478998,-87.33733889454743,164.91905709924023,0.0046537619543823,-0.0084296917194989,-0.0060439406352102,0.0013418273006806,-0.000745081974343,0.0069713969567764,77064.96,77288.0,77064.95,77153.01,281.30951,76727.8633030537,76635.1623271103,77254.54287995941,58.6961741724799,113.93271872463812,-1.8143978546630424,0.0055409688038239,0.0067573116199494,-0.0013142641995458,0.0013298629947613,0.0003915802338811,0.0033973212015947,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,1,0,0.004861303234321213,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-25 04:00:00,77026.68,77650.0,76990.78,77401.12,1348.52945,76739.50986359718,77674.40285077263,77494.11087261408,55.95557454038738,-21.850074556583422,184.32505714976335,0.0086215058915389,-0.0035183128642477,-0.0011999734117466,0.0019943874312167,-0.0005219418459948,0.0070678618714493,77026.68,77450.0,76990.78,77391.07,251.77406,76861.80445656524,76682.62008072241,77249.2483810761,60.92558633562438,166.3499335039669,34.85816315652872,0.0068859370031295,0.0092387286523572,0.0018358964248336,0.0014754119290603,0.00051677152059,0.0035694896671015,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,1,0,-0.000563557736632192,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-25 08:00:00,77401.11,77699.97,77280.32,77357.5,1214.44703,76798.36606706411,77666.37999379104,77492.75156044877,55.467624469013536,26.22695675728028,185.92167077090167,0.007280544646583,-0.0039770103076225,-0.0017453446641814,0.0021669400556845,-0.0004135177513631,0.0070486747631497,77401.11,77469.64,77280.32,77456.94,352.6298,77046.91936571717,76754.66484227334,77255.99847510413,61.813975888500735,225.2067166808265,45.9594317293101,0.0053217005645169,0.0091496088110057,0.0026009828215555,0.0017317002803076,0.0007002002354148,0.0034326587922781,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,1,0,0.0035073522282909053,0.0,0.0,0.0,0.0,1.2426899650821932
2026-05-25 12:00:00,77357.5,77905.52,77286.5,77628.82,1563.39696,76877.45691781992,77665.42910787227,77494.10547527019,57.925349935970495,85.2390245187562,195.94699082590208,0.009773516350616,-0.000471369414845,0.0017383841506862,0.0027075855930644,-0.0002068960889739,0.0070117037170566,77357.5,77440.46,77286.5,77367.98,261.28583,77182.47432191129,76824.01414411419,77264.30343995897,57.45729747904629,221.38417593966005,9.870773728322945,0.0024034689185397,0.007080674733624,0.0013418429394318,0.0010693423400609,0.000623018337218,0.0030589624881475,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,1,0,-0.0024083838965993642,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-25 16:00:00,77628.82,77807.29,77343.61,77441.86,1121.16576,76931.20959231326,77659.76913045777,77493.58561979486,55.64634268356327,115.58797761372988,181.03675513670063,0.006637753525427,-0.0028059461533,-0.0006674825971873,0.0024980577678541,-0.0001883982338811,0.00703515060905,77628.82,77807.29,77508.88,77735.69,342.64397,77326.24597644912,76900.47879307941,77277.71186110821,63.47057015755077,234.92288815966455,15.324155897835595,0.0052950200592381,0.0108609363690431,0.005926393624528,0.0016667519162318,0.000824798575272,0.0032010023687324,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,1,0,-0.0015476126219076125,-0.0,0.0,0.0,-0.0,1.2426899650821932
2026-05-25 20:00:00,77441.85,77500.0,77019.82,77322.01,1056.37837,76968.42867875962,77651.21826639555,77491.87839969741,54.17488076310962,128.487721746671,155.1491994157134,0.0045938487677344,-0.0042395763227583,-0.0021920800373588,0.0022144040349374,-0.0001952160947465,0.0067751519705714,77441.85,77500.0,77220.0,77273.06,314.11527,77364.84272220335,76954.28711814772,77284.63839801891,49.9023140281318,162.46678881443222,-41.33739779748254,-0.0011863621636628,0.0041423667711048,-0.0001498149989301,0.0002062415246062,0.0004811671458482,0.002100113675385,77064.96,77905.52,76914.25,77322.01,7672.32197,77866.75917130694,76420.14177693329,81501.10563643169,48.14033191048545,-183.94959047382872,-431.2277142530569,-0.006995914265656,0.0118014466094451,-0.0512765514504088,-0.0035916153063039,0.0006607510825675,0.0137613550980313,0,-1,-0.008509866724882076,0.008509866724882076,1.0,0.0004,0.008109866724882077,1.252768015079358
2026-05-26 00:00:00,77322.01,77345.0,76475.59,76664.01,2145.81269,76939.43642363965,77626.22565205641,77483.64090318301,46.85008786343894,84.64008285655291,89.04124842047625,-0.0035797821824833,-0.0123954970626724,-0.0105781155044993,0.000806211707627,-0.000504773568706,0.0064667438877994,77322.01,77345.0,76575.49,76792.71,686.17714,77287.43363187283,76972.84019642316,77279.2646131892,40.22852193917716,40.332721091865096,-94.71094314693948,-0.0064010875846808,-0.0023401786391601,-0.0062960564599646,-0.0010032618277099,0.0001052935640679,0.0024241089775979,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,1,0,0.0008717258593700095,0.0,1.0,0.0004,-0.0004,1.2522669078733264
2026-05-26 04:00:00,76664.0,77059.74,76603.73,76730.84,2043.2043,76919.57009757872,77603.5576608651,77476.15034693244,47.62464703276388,54.65312836594239,47.24343514389258,-0.0024536031251774,-0.0112458460303967,-0.0096198680961172,-0.0001512974356729,-0.0007238171091938,0.0063682411425573,76664.0,76817.28,76606.79,76749.5,392.59093,77096.15092764485,76946.98121167271,77256.849208369,40.63024752720445,-99.41754645633046,-115.13966463204086,-0.0044963454527085,-0.0025664582100948,-0.0065670450396008,-0.001822487499719,-0.000264971613623,0.0024373431513598,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,0,-1,0.005899974508294381,-0.005899974508294381,1.0,0.0004,-0.006299974508294381,1.2443776582761439
2026-05-26 08:00:00,76730.84,77621.75,76586.94,77183.55,1896.99632,76944.71104066646,77592.92455552676,77473.2389006943,52.65773363604212,66.64986626227619,47.3921384321811,0.0031040334820065,-0.0052759263537463,-0.003739212466199,-0.0003081476197487,-0.0007507121223624,0.0064695034947672,76730.84,76852.01,76693.21,76726.37,246.06951,77003.06894607496,76934.72758958474,77239.83064382004,41.14162896606804,-119.40673759320634,-61.76348155018267,-0.0035933495880369,-0.0027082384784183,-0.0066476148321426,-0.0010023184657153,-0.0001536647311636,0.0024539904341153,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,0,-1,-0.008621655780279514,0.008621655780279514,0.0,0.0,0.008621655780279514,1.2551062541064713
2026-05-26 12:00:00,77183.56,78080.0,76272.63,76518.1,4834.0846,76904.08141774584,77565.71380728556,77463.73503103566,45.70506131841746,22.2051467649726,2.3579351479020048,-0.0050189978298962,-0.0135061453813005,-0.0122074546322454,-0.0004595173494531,-0.0007795283650925,0.0059567261518073,77183.56,77232.52,76877.94,77132.5,402.68245,77040.89245963066,76951.63163292891,77234.58177067169,51.85251254445451,-36.88258378795581,25.30851937874479,0.0011890768323762,0.0023504162710137,-0.001321710668089,0.0009007976080774,0.0003061374243635,0.0032213578279168,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,1,0,-0.006091369231593591,-0.0,1.0,0.0004,-0.0004,1.2546042116048288
2026-05-26 16:00:00,76518.1,76710.01,75779.3,76052.0,4688.69854,76822.93080653195,77527.39193874669,77449.68791629898,41.56535572138566,-50.05103115188831,-55.91859421516712,-0.0100351652617033,-0.0190305890840797,-0.0180463982993641,-0.001256368059834,-0.0009814720408987,0.0061712147686892,76518.1,76710.01,76209.58,76558.0,2070.02098,76952.9441422634,76936.48158224438,77217.57707419794,40.88158774944166,-91.59040945595189,-32.20363350770626,-0.0051322811188778,-0.0049194033111559,-0.0085417996677641,-0.0013769586957392,-0.0002889451025447,0.0034767675895378,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,1,0,-0.0016040340819439836,-0.0,0.0,0.0,-0.0,1.2546042116048288
2026-05-26 20:00:00,76052.0,76180.0,75677.97,75930.01,1344.67984,76737.89072971938,77486.9518896645,77434.56674300248,40.53064607257252,-115.823010646287,-97.35245896765264,-0.0105277943143478,-0.0200929556744143,-0.0194300401782572,-0.0026879080855573,-0.0013657516644628,0.0058213418533776,76052.0,76180.0,75982.64,76106.86,324.41575,76636.21205682769,76843.82056984275,77169.22832296284,37.59007251079996,-262.7922244253423,-101.43741891121653,-0.0069073358745231,-0.0095903686773737,-0.0137667350840505,-0.0028597979321577,-0.0008751538811437,0.0035544276888302,77322.01,78080.0,75677.97,75930.01,16953.47629,77682.3068692777,76407.73337751726,81445.67184900452,42.93255305724514,-303.13991003906995,-440.3344270546385,-0.0225572197827033,-0.0062522909187335,-0.0677219761810085,-0.0042585683010065,0.0003714841294326,0.0140293527626036,0,-1,-0.0032531274525051668,0.0032531274525051668,1.0,0.0004,0.0028531274525051666,1.2581837573229873
2026-05-27 00:00:00,75930.01,76104.02,75607.62,75683.0,2404.25109,76637.42494593658,77441.28222157173,77417.13821819647,38.44380967159861,-185.73834488666037,-133.8142345664208,-0.0124537710734654,-0.0227047147352365,-0.022399926658473,-0.0034673903763412,-0.0016042086072073,0.0057021426541449,75930.01,76089.7,75872.71,76085.01,780.41682,76401.06290844783,76753.3711265937,77120.02819063085,41.047886154939846,-307.34684379074315,-58.50803022726535,-0.0041367606210735,-0.00870790581291,-0.013420874121991,-0.00214302911682,-0.0008630873352728,0.0036898180150845,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,0.003886870235059403,-0.003886870235059403,0.0,0.0,-0.003886870235059403,1.2532933603264134
2026-05-27 04:00:00,75683.0,75980.0,75310.9,75977.17,2224.40852,76574.54352251405,77404.21608938005,77402.81017622438,42.25687041185616,-214.93208715606303,-130.40638146865882,-0.0078012025280753,-0.0184362837255817,-0.0184184550015509,-0.0032332440510949,-0.0015888042443625,0.0052633693509791,75683.0,75706.77,75310.9,75579.01,817.05359,76183.2630253435,76655.66559399925,77066.43549973825,33.35620047922754,-333.1904770442052,-42.13954666605156,-0.0079315718616895,-0.0140453492335671,-0.01930056178274,-0.0021994552508072,-0.0009843462022236,0.0036726408056011,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,-0.002737532866781023,0.002737532866781023,0.0,0.0,0.002737532866781023,1.2567242920920254
2026-05-27 08:00:00,75977.16,76071.41,75710.76,75769.18,1291.66875,76497.84223465557,77362.82277066156,77386.55514959527,40.353547535081965,-251.9471036103496,-133.93711833835627,-0.0095252652018657,-0.020599594399313,-0.0208999502105855,-0.0031281612353574,-0.0016019357579027,0.0052855564971167,75977.16,76071.41,75843.02,75873.24,308.77238,76074.88250772977,76577.01541595985,77018.64348436233,42.09544634012816,-267.96714853239246,24.33246926930445,-0.0026505792856041,-0.0091904262935424,-0.0148717691268463,-0.0008164755769904,-0.0007099597767679,0.0028690949546685,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,-0.005848948081528693,0.005848948081528693,0.0,0.0,0.005848948081528693,1.2640748072292676
2026-05-27 12:00:00,75769.18,76174.15,74758.33,75326.01,5186.20338,76386.23916468838,77311.25789039164,77366.05221278338,36.57352380723796,-313.4288731559209,-156.33511030714203,-0.0138798450647967,-0.0256786391085014,-0.0263686998940125,-0.0032775863936634,-0.0016790054019001,0.0054012349193152,75769.18,76174.15,75575.75,75688.0,621.24106,75987.37951455337,76502.95312444224,76971.59973994078,38.32611263465067,-224.80441674757455,30.861275582368307,-0.0039398583878791,-0.0106525707983665,-0.0166762772799006,-0.0009472529449976,-0.0007476685273026,0.0025446445502461,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,-0.0034507336841549385,0.0034507336841549385,0.0,0.0,0.0034507336841549385,1.2684367927458653
2026-05-27 16:00:00,75326.02,75408.01,74663.45,75066.08,3165.53822,76260.50972043234,77254.41794379945,77343.1669171338,34.53044234051565,-378.76166840492806,-177.33432444491936,-0.0156624932722199,-0.0283263792808768,-0.0294413457309485,-0.0041010208828653,-0.0019352711408849,0.0051072852676007,75326.02,75408.01,75000.0,75304.01,632.49097,75726.35016662866,76374.66734095766,76901.54824101202,36.43813354992424,-308.4497298489732,-25.50061399857225,-0.0055771889929905,-0.0140184877817923,-0.0207738111592406,-0.0022922650145896,-0.0012043738069796,0.0026114900124653,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,-0.008216494054305246,0.008216494054305246,0.0,0.0,0.008216494054305246,1.2788588961117238
2026-05-27 20:00:00,75066.09,75415.81,74243.99,74449.3,2605.70487,76088.01355658163,77183.40229965262,77314.37222144094,30.216958411747605,-474.8337824216287,-218.725150769296,-0.0215370789692521,-0.0354234488010503,-0.0370574336843206,-0.0053573887328325,-0.0023192079164539,0.0047222438767622,75066.09,75415.81,75056.25,75274.58,389.41476,75510.80275998796,76246.6095598637,76829.2822781834,41.31329957197096,-324.6443407343613,-9.157298274358196,-0.0031283306673191,-0.012748495513109,-0.0202358037467294,-0.0017592681107686,-0.0011753565184972,0.0028622598292932,75930.01,76174.15,74243.99,74449.3,16877.77483,77374.40145315601,76358.15278568138,81376.05620871592,38.19877059209514,-511.1873694131064,-518.70550914294,-0.0378045115467151,-0.024998676841215,-0.0851203232428707,-0.0070542967810123,-0.0005047840313409,0.0141317216820701,0,-1,-0.016001359314325447,0.016001359314325447,0.0,0.0,0.016001359314325447,1.2993223768207292
2026-05-28 00:00:00,74449.31,74590.77,73060.59,73258.01,5727.94403,75818.48940833576,77084.02527940825,77274.01040829226,23.98485060774125,-639.7244269370276,-306.8926362277559,-0.0337711741333409,-0.0496343472663759,-0.0519709069980055,-0.0074326182642471,-0.0029391917449532,0.0055047538983577,74449.31,74580.0,74366.89,74570.66,476.29695,75171.40953946345,76074.27778563234,76737.09357820837,33.84557848695151,-422.8178485393,-52.36729388951824,-0.0079917290781685,-0.0197651273124056,-0.0282318951264474,-0.0031898892129553,-0.0016722790392168,0.0036507165217989,74449.31,74590.77,72582.82,73617.51,21274.02026,77016.60226714115,76288.76942401855,81298.85674395258,35.810104016170186,-734.7156367926218,-593.7870212179644,-0.0441345393990636,-0.0350151069965685,-0.0944828384013402,-0.0109180979562208,-0.0017190802039886,0.0141609368607423,1,0,0.003275955762380267,0.0,1.0,0.0004,-0.0004,1.298802647870001
